price_in_rp,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,year_built,property_condition,building_orientation,garages,furnishing
780000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10702507,3.0,1.0,98.0,68.0,1.0,hgb - hak guna bangunan,1300.0,1.0,0.0,1.0,,bagus,,1.0,
800000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10836788,2.0,1.0,96.0,71.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,bagus,selatan,0.0,unfurnished
840000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10839013,3.0,4.0,90.0,180.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,utara,0.0,unfurnished
699000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10996556,2.0,1.0,88.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,bagus,barat daya,0.0,unfurnished
650000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10868155,2.0,1.0,88.0,53.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,bagus,,0.0,unfurnished
1140000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10612776,3.0,2.0,84.0,76.0,0.0,,1300.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1140000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10612535,3.0,2.0,84.0,76.0,0.0,,1300.0,0.0,0.0,2.0,,,,1.0,unfurnished
1380000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10612580,3.0,2.0,105.0,150.0,0.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,,1.0,unfurnished
1080000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10575663,3.0,2.0,84.0,84.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,,,1.0,unfurnished
1140000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10574821,3.0,2.0,84.0,76.0,1.0,,1300.0,0.0,0.0,2.0,,,,1.0,unfurnished
1140000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10613249,3.0,2.0,84.0,76.0,0.0,,1300.0,0.0,0.0,2.0,,,,1.0,unfurnished
1380000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10613205,3.0,2.0,105.0,150.0,0.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,,1.0,unfurnished
1620000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10658731,5.0,2.0,104.0,180.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,3.0,,bagus,timur laut,1.0,unfurnished
810000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan",rumah,hos10490638,2.0,1.0,105.0,45.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,bagus,,1.0,unfurnished
695000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Keamanan 24 jam,  Taman, Jalur Telepon,  CCTV, Masjid, Kulkas,  AC,  Playground, Wastafel,  One Gate System, Track Lari, Tempat Jemuran,  Tempat Laundry",rumah,hos11354367,2.0,1.0,82.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,,selatan,0.0,unfurnished
450000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman,  Masjid,  CCTV,  Jalur Telepon, Keamanan",rumah,hos10387554,2.0,1.0,72.0,72.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,utara,0.0,unfurnished
850000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Taman, Masjid, Keamanan",rumah,hos11068381,3.0,1.0,131.0,177.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,2016.0,bagus sekali,selatan,1.0,unfurnished
655000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam, Track Lari,  One Gate System, Lapangan Bola, Tempat Jemuran",rumah,hos11334717,2.0,1.0,78.0,36.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,,0.0,furnished
545000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam, Track Lari, AC,  One Gate System, CCTV, Tempat Jemuran",rumah,hos11265694,2.0,1.0,68.0,36.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,,0.0,unfurnished
2000000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman,  Masjid, Ac, AC,  Keamanan",rumah,hos11122581,4.0,4.0,144.0,300.0,2.0,shm - sertifikat hak milik,3300.0,0.0,0.0,2.0,2018.0,sudah renovasi,selatan,2.0,semi furnished
649000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam, AC, Track Lari, Wastafel",rumah,hos11167121,2.0,1.0,68.0,36.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2022.0,baru,selatan,0.0,furnished
2900000000.0,Cibinong, Bogor,-6.4824535,106.8367054,Masjid,rumah,hos10288782,3.0,4.0,530.0,270.0,0.0,shm - sertifikat hak milik,3500.0,1.0,1.0,1.0,2018.0,bagus,,4.0,semi furnished
688000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Keamanan 24 jam, Taman, AC, Wastafel,  One Gate System, Track Lari, Tempat Jemuran",rumah,hos11105292,2.0,1.0,74.0,36.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,selatan,0.0,unfurnished
1350000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track",rumah,hos11361111,3.0,2.0,94.0,96.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,baru,,0.0,semi furnished
400000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon, Track Lari,  CCTV, Masjid,  Jalur Telepon, Ac, AC,  Keamanan, CCTV,  Jogging Track",rumah,hos11358914,2.0,1.0,80.0,48.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,selatan,1.0,unfurnished
200000000.0,Cibinong, Bogor,-6.4824535,106.8367054,Taman,rumah,hos11358451,2.0,1.0,72.0,36.0,1.0,hgb - hak guna bangunan,1300.0,0.0,0.0,1.0,2022.0,baru,timur,1.0,unfurnished
575000000.0,Cibinong, Bogor,-6.4824535,106.8367054,Keamanan 24 jam,rumah,hos11358443,3.0,2.0,88.0,55.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,,0.0,unfurnished
1500000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  Track Lari,  CCTV, Masjid, Kulkas,  AC,  Akses Parkir,  Playground, Lapangan Bulu Tangkis, Wastafel, Tempat Gym, Tempat Jemuran,  Kitchen Set",rumah,hos11357976,4.0,3.0,200.0,400.0,2.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,2018.0,baru,timur,0.0,semi furnished
644000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Wastafel",rumah,hos11356708,2.0,1.0,76.0,36.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,,0.0,unfurnished
500000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Taman, Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon,  One Gate System,  CCTV, Masjid,  Jalur Telepon, AC, Wastafel,  Keamanan,  Ac, CCTV, Tempat Jemuran",rumah,hos11287318,3.0,2.0,60.0,54.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,barat,2.0,unfurnished
600000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon,  CCTV, Masjid, Ac, AC, Wastafel,  Keamanan,  One Gate System, Tempat Jemuran",rumah,hos11287298,3.0,2.0,70.0,54.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,butuh renovasi,barat,2.0,unfurnished
400000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Kolam Renang, Taman,  Taman,  Masjid, Jalur Telepon,  Lapangan Basket,  Lapangan Voli,  Track Lari,  Lapangan Bulu Tangkis,  Tempat Gym,  Keamanan, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Tenis",rumah,hos11286485,2.0,1.0,61.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2012.0,bagus,timur,0.0,unfurnished
400000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Kolam Renang, Taman,  Taman,  Masjid, Jalur Telepon,  Lapangan Basket,  Lapangan Voli,  Track Lari,  Lapangan Bulu Tangkis,  Tempat Gym,  Keamanan, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Tenis",rumah,hos11286485,2.0,1.0,61.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2012.0,bagus,timur,0.0,unfurnished
560000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Track Lari,  Taman,  CCTV, Taman, Wastafel, Jogging Track, CCTV, Keamanan",rumah,hos11287950,2.0,1.0,64.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,0.0,unfurnished
600000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Tempat Jemuran,  Ac,  One Gate System, Masjid, Keamanan 24 jam,  Taman,  CCTV, Taman, Wastafel, AC,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11221970,3.0,2.0,70.0,54.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,timur,2.0,unfurnished
655000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Ac, Taman, AC,  Masjid, CCTV,  Keamanan",rumah,hos11217380,2.0,1.0,78.0,36.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,0.0,unfurnished
500000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  CCTV, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,hos11147621,3.0,2.0,60.0,54.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,barat,2.0,unfurnished
600000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac, Masjid, Keamanan 24 jam,  Taman, Taman, AC,  Masjid, CCTV, Jalur Telepon, Keamanan",rumah,hos11147603,3.0,2.0,70.0,54.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,timur,2.0,unfurnished
999000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Kolam Renang,  Taman, Taman, Ac, AC,  Keamanan",rumah,hos11145195,3.0,2.0,72.0,90.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,selatan,0.0,unfurnished
750000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon, Lapangan Tenis,  AC, Masjid, Kulkas, Wastafel,  Pemanas Air, Jalur Telepon, Tempat Jemuran, Lapangan Bulu Tangkis,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry, Ac, Taman,  Masjid,  Keamanan,  Kitchen Set,  Mesin Cuci",rumah,hos11145103,3.0,2.0,105.0,90.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2018.0,sudah renovasi,selatan,0.0,furnished
185000000.0,Cibinong, Bogor,-6.4824535,106.8367054," One Gate System, Akses Parkir, Keamanan 24 jam,  Taman,  CCTV, Taman, Jalur Telepon",rumah,hos11089366,2.0,1.0,50.0,36.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,0.0,unfurnished
500000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11089224,3.0,2.0,60.0,54.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,timur,2.0,unfurnished
590000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon, Ac,  Keamanan, Taman",rumah,hos11087345,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,1.0,unfurnished
599000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Ac,  Taman,  CCTV, Jalur Telepon, Keamanan",rumah,hos11031253,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,timur,1.0,unfurnished
514000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Taman,  CCTV, Ac,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10954485,2.0,1.0,72.0,42.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,0.0,unfurnished
624000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  Jogging Track,  Taman, CCTV, Keamanan",rumah,hos11031076,2.0,1.0,84.0,48.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,barat,1.0,unfurnished
624000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  Jogging Track,  Taman, CCTV, Keamanan",rumah,hos11031076,2.0,1.0,84.0,48.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,barat,1.0,unfurnished
494000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac,  Taman,  CCTV, Jogging Track, Keamanan",rumah,hos11031063,2.0,1.0,69.0,41.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,timur,1.0,unfurnished
594000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Ac,  Jogging Track,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11030437,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,timur,1.0,unfurnished
499000000.0,Cibinong, Bogor,-6.4824535,106.8367054,"Jalur Telepon, Ac,  Taman",rumah,hos11029431,2.0,1.0,63.0,41.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,timur,1.0,unfurnished
499000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon, Ac, Taman",rumah,hos11029420,2.0,1.0,63.0,41.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,timur,1.0,unfurnished
599000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  CCTV, Ac, Taman,  Keamanan",rumah,hos11029196,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,timur,1.0,unfurnished
599000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Ac,  Taman,  CCTV, Jalur Telepon, Keamanan",rumah,hos11029193,2.0,1.0,72.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2021.0,baru,timur,1.0,unfurnished
1100000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Ac, Taman, Jogging Track,  Keamanan",rumah,hos11026758,3.0,2.0,84.0,84.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus sekali,,1.0,furnished
600000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  Jogging Track,  Taman, Ac,  Masjid, CCTV,  Keamanan",rumah,hos10969960,2.0,1.0,77.0,36.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2022.0,baru,barat,0.0,unfurnished
470000000.0,Cibinong, Bogor,-6.4824535,106.8367054," AC, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos10969302,2.0,1.0,147.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,baru,,1.0,unfurnished
470000000.0,Cibinong, Bogor,-6.4824535,106.8367054," Jalur Telepon,  AC, Masjid,  Taman, Keamanan",rumah,hos10969301,2.0,1.0,147.0,40.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,baru,,1.0,unfurnished
780000000.0,Sentul, Bogor,-6.5183495,106.8512789,"Taman, Tempat Jemuran, Keamanan 24 jam",rumah,hos11276638,2.0,1.0,105.0,55.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,bagus,timur,0.0,unfurnished
752000000.0,Sentul, Bogor,-6.5183495,106.8512789,"Taman, Keamanan 24 jam, Akses Parkir,  Kolam Renang,  Taman, Track Lari,  CCTV, Kolam Renang,  Keamanan,  One Gate System, Lapangan Bola,  Jogging Track",rumah,hos11307363,,,82.0,80.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2021.0,baru,,0.0,
700000000.0,Sentul, Bogor,-6.5183495,106.8512789,"Taman, Keamanan 24 jam,  Kolam Renang, Jalur Telepon, Track Lari,  CCTV,  Jalur Telepon, Kolam Renang, AC,  Keamanan,  Ac, CCTV,  Jogging Track",rumah,hos11224891,3.0,3.0,90.0,80.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,bagus,timur,1.0,unfurnished
650000000.0,Sentul, Bogor,-6.5183495,106.8512789,"Taman, Keamanan",rumah,hos10711716,2.0,1.0,66.0,33.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,bagus,,1.0,unfurnished
1350000000.0,Sentul, Bogor,-6.5183495,106.8512789,"Taman,  Masjid, Ac,  Keamanan,  Jogging Track",rumah,hos11013939,4.0,3.0,135.0,90.0,2.0,shm - sertifikat hak milik,4400.0,0.0,0.0,2.0,2015.0,bagus,barat,0.0,semi furnished
1350000000.0,Sentul, Bogor,-6.5183495,106.8512789,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track",rumah,hos11360888,3.0,2.0,94.0,96.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,baru,,0.0,semi furnished
4000000000.0,Sentul, Bogor,-6.5183495,106.8512789,Jalur Telepon,rumah,hos11217951,3.0,2.0,377.0,277.0,0.0,"lainnya (ppjb,girik,adat,dll)",4400.0,0.0,0.0,1.0,,bagus,,0.0,unfurnished
5000000000.0,Sentul, Bogor,-6.5183495,106.8512789," Jalur Telepon, Lapangan Tenis, Masjid,  Lapangan Bulu Tangkis,  CCTV, Jalur Telepon, Tempat Jemuran, Lapangan Bola,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Masjid, Jogging Track,  Lapangan Basket,  Kolam Renang, Keamanan,  Track Lari",rumah,hos11146263,4.0,4.0,746.0,369.0,7.0,shm - sertifikat hak milik,2200.0,0.0,1.0,2.0,2009.0,bagus,,0.0,
7500000000.0,Sentul, Bogor,-6.5183495,106.8512789,"Lapangan Bola, Lapangan Tenis,  Kolam Renang,  Lapangan Voli,  Lapangan Bulu Tangkis,  Taman,  Lapangan Basket,  Tempat Gym, Jogging Track,  Masjid, Jalur Telepon,  Keamanan,  Track Lari",rumah,hos11146252,4.0,3.0,1720.0,700.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2009.0,bagus,,0.0,
770000000.0,Sentul, Bogor,-6.5183495,106.8512789," Jogging Track,  CCTV, Taman,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11086721,3.0,2.0,77.0,60.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2022.0,baru,timur,1.0,unfurnished
5200000000.0,Sentul, Bogor,-6.5183495,106.8512789," Taman, Ac,  Masjid, Jalur Telepon,  Keamanan",rumah,hos11030931,5.0,4.0,983.0,1200.0,6.0,hgb - hak guna bangunan,5500.0,1.0,1.0,2.0,2012.0,bagus,,0.0,semi furnished
1500000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Taman, Tempat Jemuran, Keamanan 24 jam",rumah,hos11056856,3.0,3.0,144.0,150.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,barat,0.0,unfurnished
2400000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Taman, Keamanan",rumah,hos10260263,4.0,3.0,153.0,200.0,0.0,shm - sertifikat hak milik,3500.0,1.0,0.0,2.0,,bagus,,1.0,semi furnished
650000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Taman, Keamanan",rumah,hos10711970,2.0,1.0,66.0,33.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,bagus,,1.0,unfurnished
650000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Taman, Keamanan",rumah,hos10711664,2.0,1.0,66.0,33.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,bagus,,1.0,unfurnished
650000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Taman, Keamanan",rumah,hos10712010,2.0,1.0,66.0,33.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,bagus,,1.0,unfurnished
1440000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Taman, Keamanan",rumah,hos10562054,3.0,2.0,90.0,110.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,,,1.0,unfurnished
1890000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Taman,  Kolam Renang, Akses Parkir, Keamanan 24 jam,  Taman,  Playground,  One Gate System, Track Lari",rumah,hos11136417,2.0,3.0,112.0,110.0,0.0,hgb - hak guna bangunan,2200.0,1.0,1.0,2.0,2022.0,baru,selatan,1.0,unfurnished
2380000000.0,Sukaraja, Bogor,-6.577853,106.8507965,"Keamanan 24 jam,  Kolam Renang, Akses Parkir,  Taman, Jalur Telepon,  Playground, Track Lari",rumah,hos11136483,2.0,3.0,144.0,136.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2022.0,baru,selatan,0.0,unfurnished
1980000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos10612522,6.0,3.0,120.0,155.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
7000000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,Jalur Telepon,rumah,hos10907215,7.0,5.0,940.0,450.0,3.0,shm - sertifikat hak milik,4400.0,0.0,0.0,2.0,,bagus sekali,barat,2.0,unfurnished
2040000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos9963773,4.0,3.0,180.0,120.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,barat daya,2.0,unfurnished
1980000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos10612764,6.0,3.0,120.0,155.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1440000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos11045132,4.0,2.0,198.0,150.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,timur,1.0,unfurnished
1980000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos10613261,6.0,3.0,120.0,155.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1440000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos11045134,4.0,2.0,198.0,150.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,timur,1.0,unfurnished
1440000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos11045129,4.0,2.0,198.0,150.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,timur,1.0,unfurnished
1980000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos10583554,6.0,3.0,120.0,155.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1440000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan",rumah,hos10838512,4.0,2.0,198.0,150.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,,bagus,timur,1.0,unfurnished
2000000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"AC, Jalur Telepon",rumah,hos10984852,5.0,2.0,198.0,230.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus sekali,tenggara,0.0,unfurnished
587000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman, Keamanan 24 jam,  Taman,  Lapangan Basket, Masjid,  Lapangan Bulu Tangkis,  Playground,  One Gate System, Lapangan Bola, Lapangan Tenis",rumah,hos11321615,3.0,1.0,60.0,60.0,1.0,hgb - hak guna bangunan,2200.0,0.0,0.0,2.0,2022.0,bagus,,0.0,
500000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Jalur Telepon,  Track Lari,  Lapangan Bulu Tangkis, Jogging Track,  Kolam Ikan, Lapangan Tenis,  Tempat Laundry,  Masjid,  Lapangan Basket,  CCTV, Masjid,  One Gate System,  Playground, Lapangan Bola,  Kolam Renang, Keamanan 24 jam,  Taman,  Lapangan Voli,  Akses Parkir,  Tempat Gym,  Keamanan, Tempat Jemuran",rumah,hos11220025,2.0,1.0,78.0,50.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,2015.0,bagus,,0.0,unfurnished
1350000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track",rumah,hos11360868,3.0,2.0,94.0,96.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,baru,,0.0,semi furnished
630000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,"Taman,  Taman,  Track Lari,  Lapangan Voli,  CCTV, Masjid,  Lapangan Bulu Tangkis, Kolam Renang, AC,  Tempat Gym, Wastafel,  Keamanan,  Ac, Lapangan Bola, Tempat Jemuran,  Jogging Track, Lapangan Basket",rumah,hos11361427,2.0,1.0,36.0,90.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2022.0,bagus,selatan,0.0,unfurnished
5000000000.0,Tanah Sareal, Bogor,-6.5726115,106.8011015,Taman,rumah,hos11219954,4.0,2.0,808.0,350.0,0.0,shm - sertifikat hak milik,2200.0,1.0,1.0,1.0,,bagus,,0.0,
